level_3_sample_id,cell,time,pert_type,pert_drug,dose
LJP008_NEU_24H_X1_B21:K09,NEU,24 h,trt_cp,GSK-1059615,1.11 uM
LJP008_NEU_24H_X1_B21:K10,NEU,24 h,trt_cp,GSK-1059615,0.37 uM
LJP008_NEU_24H_X1_B21:K11,NEU,24 h,trt_cp,GSK-1059615,0.12 uM
LJP008_NEU_24H_X1_B21:K12,NEU,24 h,trt_cp,GSK-1059615,0.04 uM
LJP008_NEU_24H_X1_B21:K13,NEU,24 h,trt_cp,MC1568,10 uM
LJP008_NEU_24H_X1_B21:K14,NEU,24 h,trt_cp,MC1568,3.33 uM
LJP008_NEU_24H_X1_B21:K15,NEU,24 h,trt_cp,MC1568,1.11 uM
LJP008_NEU_24H_X1_B21:K16,NEU,24 h,trt_cp,MC1568,0.37 uM
LJP008_NEU_24H_X1_B21:K17,NEU,24 h,trt_cp,MC1568,0.12 uM
LJP008_NEU_24H_X1_B21:K18,NEU,24 h,trt_cp,MC1568,0.04 uM
LJP008_NEU_24H_X1_B21:K19,NEU,24 h,trt_cp,rucaparib,10 uM
LJP008_NEU_24H_X1_B21:K20,NEU,24 h,trt_cp,rucaparib,3.33 uM
LJP008_NEU_24H_X1_B21:K21,NEU,24 h,trt_cp,rucaparib,1.11 uM
LJP008_NEU_24H_X1_B21:K22,NEU,24 h,trt_cp,rucaparib,0.37 uM
LJP008_NEU_24H_X1_B21:K23,NEU,24 h,trt_cp,rucaparib,0.12 uM
LJP008_NEU_24H_X1_B21:K24,NEU,24 h,trt_cp,rucaparib,0.04 uM
LJP008_NEU_24H_X1_B21:L01,NEU,24 h,trt_cp,CX-5461,10 uM
LJP008_NEU_24H_X1_B21:L02,NEU,24 h,trt_cp,CX-5461,3.33 uM
LJP008_NEU_24H_X1_B21:L03,NEU,24 h,trt_cp,CX-5461,1.11 uM
LJP008_NEU_24H_X1_B21:L04,NEU,24 h,trt_cp,CX-5461,0.37 uM
LJP008_NEU_24H_X1_B21:L05,NEU,24 h,trt_cp,CX-5461,0.12 uM
LJP008_NEU_24H_X1_B21:L06,NEU,24 h,trt_cp,CX-5461,0.04 uM
LJP008_NEU_24H_X1_B21:L07,NEU,24 h,trt_cp,anacardic-acid,10 uM
LJP008_NEU_24H_X1_B21:L08,NEU,24 h,trt_cp,anacardic-acid,3.33 uM
LJP008_NEU_24H_X1_B21:L09,NEU,24 h,trt_cp,anacardic-acid,1.11 uM
LJP008_NEU_24H_X1_B21:L11,NEU,24 h,trt_cp,anacardic-acid,0.12 uM
LJP008_NEU_24H_X1_B21:L12,NEU,24 h,trt_cp,anacardic-acid,0.04 uM
LJP008_NEU_24H_X1_B21:L13,NEU,24 h,trt_cp,Y-27632,10 uM
LJP008_NEU_24H_X1_B21:L14,NEU,24 h,trt_cp,Y-27632,3.33 uM
LJP008_NEU_24H_X1_B21:L15,NEU,24 h,trt_cp,Y-27632,1.11 uM
LJP008_NEU_24H_X1_B21:L16,NEU,24 h,trt_cp,Y-27632,0.37 uM
LJP008_NEU_24H_X1_B21:L17,NEU,24 h,trt_cp,Y-27632,0.12 uM
LJP008_NEU_24H_X1_B21:L18,NEU,24 h,trt_cp,Y-27632,0.04 uM
LJP008_NEU_24H_X1_B21:L19,NEU,24 h,trt_cp,belinostat,10 uM
LJP008_NEU_24H_X1_B21:L20,NEU,24 h,trt_cp,belinostat,3.33 uM
LJP008_NEU_24H_X1_B21:L21,NEU,24 h,trt_cp,belinostat,1.11 uM
LJP008_NEU_24H_X1_B21:L22,NEU,24 h,trt_cp,belinostat,0.37 uM
LJP008_NEU_24H_X1_B21:L23,NEU,24 h,trt_cp,belinostat,0.12 uM
LJP008_NEU_24H_X1_B21:L24,NEU,24 h,trt_cp,belinostat,0.04 uM
LJP008_NEU_24H_X1_B21:M01,NEU,24 h,trt_cp,resveratrol,10 uM
LJP008_NEU_24H_X1_B21:M02,NEU,24 h,trt_cp,resveratrol,3.33 uM
LJP008_NEU_24H_X1_B21:M03,NEU,24 h,trt_cp,resveratrol,1.11 uM
LJP008_NEU_24H_X1_B21:M04,NEU,24 h,trt_cp,resveratrol,0.37 uM
LJP008_NEU_24H_X1_B21:M05,NEU,24 h,trt_cp,resveratrol,0.12 uM
LJP008_NEU_24H_X1_B21:M06,NEU,24 h,trt_cp,resveratrol,0.04 uM
LJP008_NEU_24H_X1_B21:M07,NEU,24 h,trt_cp,UNC-0638,10 uM
LJP008_NEU_24H_X1_B21:M08,NEU,24 h,trt_cp,UNC-0638,3.33 uM
LJP008_NEU_24H_X1_B21:M09,NEU,24 h,trt_cp,UNC-0638,1.11 uM
LJP008_NEU_24H_X1_B21:M10,NEU,24 h,trt_cp,UNC-0638,0.37 uM
LJP008_NEU_24H_X1_B21:M11,NEU,24 h,trt_cp,UNC-0638,0.12 uM
LJP008_NEU_24H_X1_B21:M12,NEU,24 h,trt_cp,UNC-0638,0.04 uM
LJP008_NEU_24H_X1_B21:M13,NEU,24 h,trt_cp,decitabine,10 uM
LJP008_NEU_24H_X1_B21:M14,NEU,24 h,trt_cp,decitabine,3.33 uM
LJP008_NEU_24H_X1_B21:M15,NEU,24 h,trt_cp,decitabine,1.11 uM
LJP008_NEU_24H_X1_B21:M16,NEU,24 h,trt_cp,decitabine,0.37 uM
LJP008_NEU_24H_X1_B21:M17,NEU,24 h,trt_cp,decitabine,0.12 uM
LJP008_NEU_24H_X1_B21:M18,NEU,24 h,trt_cp,decitabine,0.04 uM
LJP008_NEU_24H_X1_B21:M19,NEU,24 h,trt_cp,ischemin,10 uM
LJP008_NEU_24H_X1_B21:M20,NEU,24 h,trt_cp,ischemin,3.33 uM
LJP008_NEU_24H_X1_B21:M21,NEU,24 h,trt_cp,ischemin,1.11 uM
LJP008_NEU_24H_X1_B21:M22,NEU,24 h,trt_cp,ischemin,0.37 uM
LJP008_NEU_24H_X1_B21:M23,NEU,24 h,trt_cp,ischemin,0.12 uM
LJP008_NEU_24H_X1_B21:M24,NEU,24 h,trt_cp,ischemin,0.04 uM
LJP008_NEU_24H_X1_B21:N01,NEU,24 h,trt_cp,daminozide,10 uM
LJP008_NEU_24H_X1_B21:N02,NEU,24 h,trt_cp,daminozide,3.33 uM
LJP008_NEU_24H_X1_B21:N03,NEU,24 h,trt_cp,daminozide,1.11 uM
LJP008_NEU_24H_X1_B21:N04,NEU,24 h,trt_cp,daminozide,0.37 uM
LJP008_NEU_24H_X1_B21:N05,NEU,24 h,trt_cp,daminozide,0.12 uM
LJP008_NEU_24H_X1_B21:N06,NEU,24 h,trt_cp,daminozide,0.04 uM
LJP008_NEU_24H_X1_B21:N07,NEU,24 h,trt_cp,tranylcypromine,10 uM
LJP008_NEU_24H_X1_B21:N08,NEU,24 h,trt_cp,tranylcypromine,3.33 uM
LJP008_NEU_24H_X1_B21:N09,NEU,24 h,trt_cp,tranylcypromine,1.11 uM
LJP008_NEU_24H_X1_B21:N10,NEU,24 h,trt_cp,tranylcypromine,0.37 uM
LJP008_NEU_24H_X1_B21:N11,NEU,24 h,trt_cp,tranylcypromine,0.12 uM
LJP008_NEU_24H_X1_B21:N12,NEU,24 h,trt_cp,tranylcypromine,0.04 uM
LJP008_NEU_24H_X1_B21:N13,NEU,24 h,trt_cp,garcinol,10 uM
LJP008_NEU_24H_X1_B21:N14,NEU,24 h,trt_cp,garcinol,3.33 uM
LJP008_NEU_24H_X1_B21:N15,NEU,24 h,trt_cp,garcinol,1.11 uM
LJP008_NEU_24H_X1_B21:N16,NEU,24 h,trt_cp,garcinol,0.37 uM
LJP008_NEU_24H_X1_B21:N17,NEU,24 h,trt_cp,garcinol,0.12 uM
LJP008_NEU_24H_X1_B21:N18,NEU,24 h,trt_cp,garcinol,0.04 uM
LJP008_NEU_24H_X1_B21:O01,NEU,24 h,trt_cp,PD-0325901,10 uM
LJP008_NEU_24H_X1_B21:O02,NEU,24 h,trt_cp,PD-0325901,3.33 uM
LJP008_NEU_24H_X1_B21:O03,NEU,24 h,trt_cp,PD-0325901,1.11 uM
LJP008_NEU_24H_X1_B21:O04,NEU,24 h,trt_cp,PD-0325901,0.37 uM
LJP008_NEU_24H_X1_B21:O05,NEU,24 h,trt_cp,PD-0325901,0.12 uM
LJP008_NEU_24H_X1_B21:O06,NEU,24 h,trt_cp,PD-0325901,0.04 uM
LJP008_NEU_24H_X1_B21:O07,NEU,24 h,trt_cp,AZ-20,10 uM
LJP008_NEU_24H_X1_B21:O08,NEU,24 h,trt_cp,AZ-20,3.33 uM
LJP008_NEU_24H_X1_B21:O09,NEU,24 h,trt_cp,AZ-20,1.11 uM
LJP008_NEU_24H_X1_B21:O10,NEU,24 h,trt_cp,AZ-20,0.37 uM
LJP008_NEU_24H_X1_B21:O11,NEU,24 h,trt_cp,AZ-20,0.12 uM
LJP008_NEU_24H_X1_B21:O12,NEU,24 h,trt_cp,AZ-20,0.04 uM
LJP008_NEU_24H_X1_B21:O13,NEU,24 h,trt_cp,CGK-733,10 uM
LJP008_NEU_24H_X1_B21:O14,NEU,24 h,trt_cp,CGK-733,3.33 uM
LJP008_NEU_24H_X1_B21:O15,NEU,24 h,trt_cp,CGK-733,1.11 uM
LJP008_NEU_24H_X1_B21:O16,NEU,24 h,trt_cp,CGK-733,0.37 uM
LJP008_NEU_24H_X1_B21:O17,NEU,24 h,trt_cp,CGK-733,0.12 uM
LJP008_NEU_24H_X1_B21:O18,NEU,24 h,trt_cp,CGK-733,0.04 uM
LJP008_NEU_24H_X1_B21:O19,NEU,24 h,trt_cp,NU-7026,10 uM
LJP008_NEU_24H_X1_B21:O20,NEU,24 h,trt_cp,NU-7026,3.33 uM
LJP008_NEU_24H_X1_B21:O21,NEU,24 h,trt_cp,NU-7026,1.11 uM
LJP008_NEU_24H_X1_B21:O22,NEU,24 h,trt_cp,NU-7026,0.37 uM
LJP008_NEU_24H_X1_B21:O23,NEU,24 h,trt_cp,NU-7026,0.12 uM
LJP008_NEU_24H_X1_B21:O24,NEU,24 h,trt_cp,NU-7026,0.04 uM
LJP008_NEU_24H_X1_B21:P01,NEU,24 h,trt_cp,GSK-J2,10 uM
LJP008_NEU_24H_X1_B21:P02,NEU,24 h,trt_cp,GSK-J2,3.33 uM
LJP008_NEU_24H_X1_B21:P03,NEU,24 h,trt_cp,GSK-J2,1.11 uM
LJP008_NEU_24H_X1_B21:P04,NEU,24 h,trt_cp,GSK-J2,0.37 uM
LJP008_NEU_24H_X1_B21:P05,NEU,24 h,trt_cp,GSK-J2,0.12 uM
LJP008_NEU_24H_X1_B21:P06,NEU,24 h,trt_cp,GSK-J2,0.04 uM
LJP008_NEU_24H_X1_B21:P07,NEU,24 h,trt_cp,VE-821,10 uM
LJP008_NEU_24H_X1_B21:P08,NEU,24 h,trt_cp,VE-821,3.33 uM
LJP008_NEU_24H_X1_B21:P09,NEU,24 h,trt_cp,VE-821,1.11 uM
LJP008_NEU_24H_X1_B21:P10,NEU,24 h,trt_cp,VE-821,0.37 uM
LJP008_NEU_24H_X1_B21:P11,NEU,24 h,trt_cp,VE-821,0.12 uM
LJP008_NEU_24H_X1_B21:P12,NEU,24 h,trt_cp,VE-821,0.04 uM
LJP008_NEU_24H_X1_B21:P13,NEU,24 h,trt_cp,LY-2603618,10 uM
LJP008_NEU_24H_X1_B21:P14,NEU,24 h,trt_cp,LY-2603618,3.33 uM
LJP008_NEU_24H_X1_B21:P15,NEU,24 h,trt_cp,LY-2603618,1.11 uM
LJP008_NEU_24H_X1_B21:P16,NEU,24 h,trt_cp,LY-2603618,0.37 uM
LJP008_NEU_24H_X1_B21:P17,NEU,24 h,trt_cp,LY-2603618,0.12 uM
LJP008_NEU_24H_X1_B21:P18,NEU,24 h,trt_cp,LY-2603618,0.04 uM
LJP008_NEU_24H_X2_B21:A04,NEU,24 h,trt_cp,tanespimycin,10 uM
LJP008_NEU_24H_X2_B21:A07,NEU,24 h,trt_cp,veliparib,10 uM
LJP008_NEU_24H_X2_B21:A08,NEU,24 h,trt_cp,veliparib,3.33 uM
LJP008_NEU_24H_X2_B21:A09,NEU,24 h,trt_cp,veliparib,1.11 uM
LJP008_NEU_24H_X2_B21:A10,NEU,24 h,trt_cp,veliparib,0.37 uM
LJP008_NEU_24H_X2_B21:A11,NEU,24 h,trt_cp,veliparib,0.12 uM
LJP008_NEU_24H_X2_B21:A12,NEU,24 h,trt_cp,veliparib,0.04 uM
LJP008_NEU_24H_X2_B21:A13,NEU,24 h,trt_cp,NPK76-II-72-1,10 uM
LJP008_NEU_24H_X2_B21:A14,NEU,24 h,trt_cp,NPK76-II-72-1,3.33 uM
LJP008_NEU_24H_X2_B21:A15,NEU,24 h,trt_cp,NPK76-II-72-1,1.11 uM
LJP008_NEU_24H_X2_B21:A16,NEU,24 h,trt_cp,NPK76-II-72-1,0.37 uM
LJP008_NEU_24H_X2_B21:A17,NEU,24 h,trt_cp,NPK76-II-72-1,0.12 uM
LJP008_NEU_24H_X2_B21:A19,NEU,24 h,trt_cp,MK-1775,10 uM
LJP008_NEU_24H_X2_B21:A20,NEU,24 h,trt_cp,MK-1775,3.33 uM
LJP008_NEU_24H_X2_B21:A21,NEU,24 h,trt_cp,MK-1775,1.11 uM
LJP008_NEU_24H_X2_B21:A22,NEU,24 h,trt_cp,MK-1775,0.37 uM
LJP008_NEU_24H_X2_B21:A23,NEU,24 h,trt_cp,MK-1775,0.12 uM
LJP008_NEU_24H_X2_B21:A24,NEU,24 h,trt_cp,MK-1775,0.04 uM
LJP008_NEU_24H_X2_B21:B03,NEU,24 h,trt_cp,sirolimus,10 uM
LJP008_NEU_24H_X2_B21:B07,NEU,24 h,trt_cp,GSK-461364,10 uM
LJP008_NEU_24H_X2_B21:B08,NEU,24 h,trt_cp,GSK-461364,3.33 uM
LJP008_NEU_24H_X2_B21:B09,NEU,24 h,trt_cp,GSK-461364,1.11 uM
LJP008_NEU_24H_X2_B21:B10,NEU,24 h,trt_cp,GSK-461364,0.37 uM
LJP008_NEU_24H_X2_B21:B11,NEU,24 h,trt_cp,GSK-461364,0.12 uM
LJP008_NEU_24H_X2_B21:B12,NEU,24 h,trt_cp,GSK-461364,0.04 uM
LJP008_NEU_24H_X2_B21:B13,NEU,24 h,trt_cp,KU-55933,10 uM
LJP008_NEU_24H_X2_B21:B14,NEU,24 h,trt_cp,KU-55933,3.33 uM
LJP008_NEU_24H_X2_B21:B15,NEU,24 h,trt_cp,KU-55933,1.11 uM
LJP008_NEU_24H_X2_B21:B16,NEU,24 h,trt_cp,KU-55933,0.37 uM
LJP008_NEU_24H_X2_B21:B17,NEU,24 h,trt_cp,KU-55933,0.12 uM
LJP008_NEU_24H_X2_B21:B18,NEU,24 h,trt_cp,KU-55933,0.04 uM
LJP008_NEU_24H_X2_B21:B19,NEU,24 h,trt_cp,KU-60019,10 uM
LJP008_NEU_24H_X2_B21:B20,NEU,24 h,trt_cp,KU-60019,3.33 uM
LJP008_NEU_24H_X2_B21:B21,NEU,24 h,trt_cp,KU-60019,1.11 uM
LJP008_NEU_24H_X2_B21:B22,NEU,24 h,trt_cp,KU-60019,0.37 uM
LJP008_NEU_24H_X2_B21:B23,NEU,24 h,trt_cp,KU-60019,0.12 uM
LJP008_NEU_24H_X2_B21:B24,NEU,24 h,trt_cp,KU-60019,0.04 uM
LJP008_NEU_24H_X2_B21:C01,NEU,24 h,trt_cp,GSK-1070916,10 uM
LJP008_NEU_24H_X2_B21:C02,NEU,24 h,trt_cp,GSK-1070916,3.33 uM
LJP008_NEU_24H_X2_B21:C03,NEU,24 h,trt_cp,GSK-1070916,1.11 uM
LJP008_NEU_24H_X2_B21:C04,NEU,24 h,trt_cp,GSK-1070916,0.37 uM
LJP008_NEU_24H_X2_B21:C05,NEU,24 h,trt_cp,GSK-1070916,0.12 uM
LJP008_NEU_24H_X2_B21:C06,NEU,24 h,trt_cp,GSK-1070916,0.04 uM
LJP008_NEU_24H_X2_B21:C07,NEU,24 h,trt_cp,iniparib,10 uM
LJP008_NEU_24H_X2_B21:C08,NEU,24 h,trt_cp,iniparib,3.33 uM
LJP008_NEU_24H_X2_B21:C09,NEU,24 h,trt_cp,iniparib,1.11 uM
LJP008_NEU_24H_X2_B21:C11,NEU,24 h,trt_cp,iniparib,0.12 uM
LJP008_NEU_24H_X2_B21:C12,NEU,24 h,trt_cp,iniparib,0.04 uM
LJP008_NEU_24H_X2_B21:C13,NEU,24 h,trt_cp,JQ-1-R,10 uM
LJP008_NEU_24H_X2_B21:C14,NEU,24 h,trt_cp,JQ-1-R,3.33 uM
LJP008_NEU_24H_X2_B21:C15,NEU,24 h,trt_cp,JQ-1-R,1.11 uM
LJP008_NEU_24H_X2_B21:C16,NEU,24 h,trt_cp,JQ-1-R,0.37 uM
LJP008_NEU_24H_X2_B21:C17,NEU,24 h,trt_cp,JQ-1-R,0.12 uM
LJP008_NEU_24H_X2_B21:C18,NEU,24 h,trt_cp,JQ-1-R,0.04 uM
LJP008_NEU_24H_X2_B21:D01,NEU,24 h,trt_cp,olaparib,10 uM
LJP008_NEU_24H_X2_B21:D02,NEU,24 h,trt_cp,olaparib,3.33 uM
LJP008_NEU_24H_X2_B21:D03,NEU,24 h,trt_cp,olaparib,1.11 uM
LJP008_NEU_24H_X2_B21:D04,NEU,24 h,trt_cp,olaparib,0.37 uM
LJP008_NEU_24H_X2_B21:D05,NEU,24 h,trt_cp,olaparib,0.12 uM
LJP008_NEU_24H_X2_B21:D06,NEU,24 h,trt_cp,olaparib,0.04 uM
LJP008_NEU_24H_X2_B21:D07,NEU,24 h,trt_cp,CTB,10 uM
LJP008_NEU_24H_X2_B21:D08,NEU,24 h,trt_cp,CTB,3.33 uM
LJP008_NEU_24H_X2_B21:D09,NEU,24 h,trt_cp,CTB,1.11 uM
LJP008_NEU_24H_X2_B21:D10,NEU,24 h,trt_cp,CTB,0.37 uM
LJP008_NEU_24H_X2_B21:D11,NEU,24 h,trt_cp,CTB,0.12 uM
LJP008_NEU_24H_X2_B21:D12,NEU,24 h,trt_cp,CTB,0.04 uM
LJP008_NEU_24H_X2_B21:D13,NEU,24 h,trt_cp,IOX2,10 uM
LJP008_NEU_24H_X2_B21:D14,NEU,24 h,trt_cp,IOX2,3.33 uM
LJP008_NEU_24H_X2_B21:D15,NEU,24 h,trt_cp,IOX2,1.11 uM
LJP008_NEU_24H_X2_B21:D16,NEU,24 h,trt_cp,IOX2,0.37 uM
LJP008_NEU_24H_X2_B21:D17,NEU,24 h,trt_cp,IOX2,0.12 uM
LJP008_NEU_24H_X2_B21:D18,NEU,24 h,trt_cp,IOX2,0.04 uM
LJP008_NEU_24H_X2_B21:D19,NEU,24 h,trt_cp,EX-527,10 uM
LJP008_NEU_24H_X2_B21:D20,NEU,24 h,trt_cp,EX-527,3.33 uM
LJP008_NEU_24H_X2_B21:D21,NEU,24 h,trt_cp,EX-527,1.11 uM
LJP008_NEU_24H_X2_B21:D22,NEU,24 h,trt_cp,EX-527,0.37 uM
LJP008_NEU_24H_X2_B21:D23,NEU,24 h,trt_cp,EX-527,0.12 uM
LJP008_NEU_24H_X2_B21:D24,NEU,24 h,trt_cp,EX-527,0.04 uM
LJP008_NEU_24H_X2_B21:E04,NEU,24 h,trt_cp,ABT-737,0.37 uM
LJP008_NEU_24H_X2_B21:E05,NEU,24 h,trt_cp,ABT-737,0.12 uM
LJP008_NEU_24H_X2_B21:E06,NEU,24 h,trt_cp,ABT-737,0.04 uM
LJP008_NEU_24H_X2_B21:E07,NEU,24 h,trt_cp,GSK-J1,10 uM
LJP008_NEU_24H_X2_B21:E08,NEU,24 h,trt_cp,GSK-J1,3.33 uM
LJP008_NEU_24H_X2_B21:E09,NEU,24 h,trt_cp,GSK-J1,1.11 uM
LJP008_NEU_24H_X2_B21:E10,NEU,24 h,trt_cp,GSK-J1,0.37 uM
LJP008_NEU_24H_X2_B21:E11,NEU,24 h,trt_cp,GSK-J1,0.12 uM
LJP008_NEU_24H_X2_B21:E12,NEU,24 h,trt_cp,GSK-J1,0.04 uM
LJP008_NEU_24H_X2_B21:E13,NEU,24 h,trt_cp,BRD-K54606188,10 uM
LJP008_NEU_24H_X2_B21:E14,NEU,24 h,trt_cp,BRD-K54606188,3.33 uM
LJP008_NEU_24H_X2_B21:E15,NEU,24 h,trt_cp,BRD-K54606188,1.11 uM
LJP008_NEU_24H_X2_B21:E16,NEU,24 h,trt_cp,BRD-K54606188,0.37 uM
LJP008_NEU_24H_X2_B21:E17,NEU,24 h,trt_cp,BRD-K54606188,0.12 uM
LJP008_NEU_24H_X2_B21:E18,NEU,24 h,trt_cp,BRD-K54606188,0.04 uM
LJP008_NEU_24H_X2_B21:E19,NEU,24 h,trt_cp,AGK-2,10 uM
LJP008_NEU_24H_X2_B21:E20,NEU,24 h,trt_cp,AGK-2,3.33 uM
LJP008_NEU_24H_X2_B21:E21,NEU,24 h,trt_cp,AGK-2,1.11 uM
LJP008_NEU_24H_X2_B21:E22,NEU,24 h,trt_cp,AGK-2,0.37 uM
LJP008_NEU_24H_X2_B21:E23,NEU,24 h,trt_cp,AGK-2,0.12 uM
LJP008_NEU_24H_X2_B21:E24,NEU,24 h,trt_cp,AGK-2,0.04 uM
LJP008_NEU_24H_X2_B21:F01,NEU,24 h,trt_cp,ACY-1215,10 uM
LJP008_NEU_24H_X2_B21:F02,NEU,24 h,trt_cp,ACY-1215,3.33 uM
LJP008_NEU_24H_X2_B21:F03,NEU,24 h,trt_cp,ACY-1215,1.11 uM
LJP008_NEU_24H_X2_B21:F04,NEU,24 h,trt_cp,ACY-1215,0.37 uM
LJP008_NEU_24H_X2_B21:F05,NEU,24 h,trt_cp,ACY-1215,0.12 uM
LJP008_NEU_24H_X2_B21:F06,NEU,24 h,trt_cp,ACY-1215,0.04 uM
LJP008_NEU_24H_X2_B21:F13,NEU,24 h,trt_cp,UNC-1215,10 uM
LJP008_NEU_24H_X2_B21:F14,NEU,24 h,trt_cp,UNC-1215,3.33 uM
LJP008_NEU_24H_X2_B21:F15,NEU,24 h,trt_cp,UNC-1215,1.11 uM
LJP008_NEU_24H_X2_B21:F16,NEU,24 h,trt_cp,UNC-1215,0.37 uM
LJP008_NEU_24H_X2_B21:F17,NEU,24 h,trt_cp,UNC-1215,0.12 uM
LJP008_NEU_24H_X2_B21:F18,NEU,24 h,trt_cp,UNC-1215,0.04 uM
LJP008_NEU_24H_X2_B21:F19,NEU,24 h,trt_cp,GSK-J4,10 uM
LJP008_NEU_24H_X2_B21:F20,NEU,24 h,trt_cp,GSK-J4,3.33 uM
LJP008_NEU_24H_X2_B21:F21,NEU,24 h,trt_cp,GSK-J4,1.11 uM
LJP008_NEU_24H_X2_B21:F22,NEU,24 h,trt_cp,GSK-J4,0.37 uM
LJP008_NEU_24H_X2_B21:F23,NEU,24 h,trt_cp,GSK-J4,0.12 uM
LJP008_NEU_24H_X2_B21:F24,NEU,24 h,trt_cp,GSK-J4,0.04 uM
LJP008_NEU_24H_X2_B21:G02,NEU,24 h,trt_cp,PFI-1,3.33 uM
LJP008_NEU_24H_X2_B21:G03,NEU,24 h,trt_cp,PFI-1,1.11 uM
LJP008_NEU_24H_X2_B21:G04,NEU,24 h,trt_cp,PFI-1,0.37 uM
LJP008_NEU_24H_X2_B21:G05,NEU,24 h,trt_cp,PFI-1,0.12 uM
LJP008_NEU_24H_X2_B21:G06,NEU,24 h,trt_cp,PFI-1,0.04 uM
LJP008_NEU_24H_X2_B21:G07,NEU,24 h,trt_cp,vorinostat,10 uM
LJP008_NEU_24H_X2_B21:G08,NEU,24 h,trt_cp,vorinostat,3.33 uM
LJP008_NEU_24H_X2_B21:G09,NEU,24 h,trt_cp,vorinostat,1.11 uM
LJP008_NEU_24H_X2_B21:G10,NEU,24 h,trt_cp,vorinostat,0.37 uM
LJP008_NEU_24H_X2_B21:G12,NEU,24 h,trt_cp,vorinostat,0.04 uM
LJP008_NEU_24H_X2_B21:G13,NEU,24 h,trt_cp,dasatinib,10 uM
LJP008_NEU_24H_X2_B21:G14,NEU,24 h,trt_cp,dasatinib,3.33 uM
LJP008_NEU_24H_X2_B21:G15,NEU,24 h,trt_cp,dasatinib,1.11 uM
LJP008_NEU_24H_X2_B21:G16,NEU,24 h,trt_cp,dasatinib,0.37 uM
LJP008_NEU_24H_X2_B21:G17,NEU,24 h,trt_cp,dasatinib,0.12 uM
LJP008_NEU_24H_X2_B21:G18,NEU,24 h,trt_cp,dasatinib,0.04 uM
LJP008_NEU_24H_X2_B21:G19,NEU,24 h,trt_cp,azacitidine,10 uM
LJP008_NEU_24H_X2_B21:G20,NEU,24 h,trt_cp,azacitidine,3.33 uM
LJP008_NEU_24H_X2_B21:G21,NEU,24 h,trt_cp,azacitidine,1.11 uM
LJP008_NEU_24H_X2_B21:G22,NEU,24 h,trt_cp,azacitidine,0.37 uM
LJP008_NEU_24H_X2_B21:G23,NEU,24 h,trt_cp,azacitidine,0.12 uM
LJP008_NEU_24H_X2_B21:G24,NEU,24 h,trt_cp,azacitidine,0.04 uM
LJP008_NEU_24H_X2_B21:H01,NEU,24 h,trt_cp,UNC-669,10 uM
LJP008_NEU_24H_X2_B21:H02,NEU,24 h,trt_cp,UNC-669,3.33 uM
LJP008_NEU_24H_X2_B21:H03,NEU,24 h,trt_cp,UNC-669,1.11 uM
LJP008_NEU_24H_X2_B21:H04,NEU,24 h,trt_cp,UNC-669,0.37 uM
LJP008_NEU_24H_X2_B21:H05,NEU,24 h,trt_cp,UNC-669,0.12 uM
LJP008_NEU_24H_X2_B21:H06,NEU,24 h,trt_cp,UNC-669,0.04 uM
LJP008_NEU_24H_X2_B21:H07,NEU,24 h,trt_cp,JW-55,10 uM
LJP008_NEU_24H_X2_B21:H08,NEU,24 h,trt_cp,JW-55,3.33 uM
LJP008_NEU_24H_X2_B21:H09,NEU,24 h,trt_cp,JW-55,1.11 uM
LJP008_NEU_24H_X2_B21:H10,NEU,24 h,trt_cp,JW-55,0.37 uM
LJP008_NEU_24H_X2_B21:H11,NEU,24 h,trt_cp,JW-55,0.12 uM
LJP008_NEU_24H_X2_B21:H12,NEU,24 h,trt_cp,JW-55,0.04 uM
LJP008_NEU_24H_X2_B21:H13,NEU,24 h,trt_cp,entinostat,10 uM
LJP008_NEU_24H_X2_B21:H14,NEU,24 h,trt_cp,entinostat,3.33 uM
LJP008_NEU_24H_X2_B21:H15,NEU,24 h,trt_cp,entinostat,1.11 uM
LJP008_NEU_24H_X2_B21:H16,NEU,24 h,trt_cp,entinostat,0.37 uM
LJP008_NEU_24H_X2_B21:H17,NEU,24 h,trt_cp,entinostat,0.12 uM
LJP008_NEU_24H_X2_B21:H18,NEU,24 h,trt_cp,entinostat,0.04 uM
LJP008_NEU_24H_X2_B21:H19,NEU,24 h,trt_cp,C-646,10 uM
LJP008_NEU_24H_X2_B21:H20,NEU,24 h,trt_cp,C-646,3.33 uM
LJP008_NEU_24H_X2_B21:H21,NEU,24 h,trt_cp,C-646,1.11 uM
LJP008_NEU_24H_X2_B21:H22,NEU,24 h,trt_cp,C-646,0.37 uM
LJP008_NEU_24H_X2_B21:H23,NEU,24 h,trt_cp,C-646,0.12 uM
LJP008_NEU_24H_X2_B21:H24,NEU,24 h,trt_cp,C-646,0.04 uM
LJP008_NEU_24H_X2_B21:I02,NEU,24 h,trt_cp,I-BET-762,3.33 uM
LJP008_NEU_24H_X2_B21:I03,NEU,24 h,trt_cp,I-BET-762,1.11 uM
LJP008_NEU_24H_X2_B21:I04,NEU,24 h,trt_cp,I-BET-762,0.37 uM
LJP008_NEU_24H_X2_B21:I05,NEU,24 h,trt_cp,I-BET-762,0.12 uM
LJP008_NEU_24H_X2_B21:I06,NEU,24 h,trt_cp,I-BET-762,0.04 uM
LJP008_NEU_24H_X2_B21:I07,NEU,24 h,trt_cp,mocetinostat,10 uM
